date,airline,flight,departure_airport,arrival_airport,departure_time,arrival_time,duration,type,Cabin,price
2025-05-19,中国南方航空,CZ9396,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,530
2025-05-19,四川航空,3U5445,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:15,2小时15分钟,直达,经济舱,570
2025-05-19,中国东方航空,MU6995,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:15,2小时15分钟,直达,经济舱,570
2025-05-19,中国东方航空,MU9405,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午12:45,下午3:00,2小时15分钟,直达,经济舱,670
2025-05-19,RuiliAirlines,DR5312,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午1:05,下午3:10,2小时5分钟,直达,经济舱,720
2025-05-19,厦门航空,MF2270,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:00,下午9:15,2小时15分钟,直达,经济舱,730
2025-05-19,FuzhouAir,FU6638,呼和浩特白塔国际机场(HET),哈尔滨太平国际机场(HRB),下午9:20,上午12:05,2小时45分钟,直达,经济舱,900
2025-05-19,中国东方航空,MU5690,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午9:20,上午12:10,2小时50分钟,直达,经济舱,622
2025-05-19,中国国际航空,CA8334,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午8:20,下午11:10,2小时50分钟,直达,经济舱,670
2025-05-19,深圳航空,ZH4766,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午8:20,下午11:10,2小时50分钟,直达,经济舱,830
2025-05-19,山东航空,SC5466,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午8:20,下午11:10,2小时50分钟,直达,经济舱,830
2025-05-19,吉祥航空,HO5521,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午9:20,上午12:10,2小时50分钟,直达,经济舱,1220
2025-05-19,厦门航空,MF3924,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午9:20,上午12:10,2小时50分钟,直达,经济舱,1250
2025-05-19,中国东方航空,MU2892,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午11:20,上午1:35,2小时15分钟,直达,经济舱,420
2025-05-19,湖南航空,A67706,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午6:05,下午8:25,2小时20分钟,直达,经济舱,550
2025-05-19,中国东方航空,MU9790,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午3:15,下午5:40,2小时25分钟,直达,经济舱,730
2025-05-19,LoongAir,GJ3741,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,780
2025-05-19,海南航空,HU7855,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,780
2025-05-19,BeijingCapitalAirlines,JD4067,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,780
2025-05-19,华夏航空,G56817,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午3:15,下午5:40,2小时25分钟,直达,经济舱,790
2025-05-19,海南航空,HU7114,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午4:50,下午7:20,2小时30分钟,直达,经济舱,990
2025-05-19,中国国际航空,CA8346,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,670
2025-05-19,厦门航空,MF8188,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,680
2025-05-19,河北航空,NS8188,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,680
2025-05-19,华夏航空,G59264,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,680
2025-05-19,中国南方航空,CZ4141,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,690
2025-05-19,LoongAir,GJ3782,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,770
2025-05-19,四川航空,3U2334,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,770
2025-05-19,中国东方航空,MU4663,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,850
2025-05-19,深圳航空,ZH4770,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-19,山东航空,SC5549,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-19,华夏航空,G58146,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-19,河北航空,NS8124,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,920
2025-05-19,中国南方航空,CZ4091,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,930
2025-05-19,LoongAir,GJ3772,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,940
2025-05-19,中国东方航空,MU4639,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,940
2025-05-19,吉祥航空,HO7053,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:10,下午11:35,2小时25分钟,直达,经济舱,950
2025-05-19,吉祥航空,HO7031,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,950
2025-05-19,四川航空,3U2288,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1010
2025-05-19,华夏航空,G59028,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1010
2025-05-19,厦门航空,MF8122,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,520
2025-05-19,中国国际航空,CA8111,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午5:40,下午8:00,2小时20分钟,直达,经济舱,540
2025-05-19,吉祥航空,HO2156,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,570
2025-05-19,华夏航空,G59226,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,630
2025-05-19,四川航空,3U2286,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,660
2025-05-19,河北航空,NS8122,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,660
2025-05-19,中国南方航空,CZ4089,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,660
2025-05-19,中国东方航空,MU4637,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,660
2025-05-19,深圳航空,ZH4619,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午5:40,下午8:00,2小时20分钟,直达,经济舱,660
2025-05-19,厦门航空,MF7824,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,730
2025-05-19,深圳航空,ZH5225,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,760
2025-05-19,中国东方航空,MU3824,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,790
2025-05-19,中国南方航空,CZ7446,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,840
2025-05-19,四川航空,3U4546,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,860
2025-05-19,QingdaoAirlines,QW6132,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午8:15,下午10:50,2小时35分钟,直达,经济舱,620
2025-05-19,中国南方航空,CZ4940,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午8:15,下午10:50,2小时35分钟,直达,经济舱,730
2025-05-19,厦门航空,MF8168,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,790
2025-05-19,河北航空,NS8168,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,810
2025-05-19,华夏航空,G59254,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,810
2025-05-19,中国南方航空,CZ4127,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,820
2025-05-19,四川航空,3U2324,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,890
2025-05-19,LoongAir,GJ8568,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,厦门航空,MF5805,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,西藏航空,TV2406,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,四川航空,3U4680,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,华夏航空,G56432,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,成都航空,EU7500,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1290
2025-05-19,扬子江航空官网,Y87528,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午8:55,上午12:20,3小时25分钟,直达,经济舱,870
2025-05-19,天津航空,GS5756,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午9:05,上午12:20,3小时15分钟,直达,经济舱,960
2025-05-19,海南航空,HU7756,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午9:05,上午12:20,3小时15分钟,直达,经济舱,960
2025-05-19,成都航空,EU1888,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,920
2025-05-19,LoongAir,GJ5291,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1020
2025-05-19,西藏航空,TV5050,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1020
2025-05-19,中国东方航空,MU1952,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1040
2025-05-19,四川航空,3U7920,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1110
2025-05-19,中国南方航空,CZ7048,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1140
2025-05-19,厦门航空,MF5600,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:00,下午9:35,2小时35分钟,直达,经济舱,1500
2025-05-19,中国东方航空,MU3512,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:00,下午9:35,2小时35分钟,直达,经济舱,1500
2025-05-19,成都航空,EU7288,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:00,下午9:35,2小时35分钟,直达,经济舱,1500
2025-05-19,中国南方航空,CZ9600,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:00,下午9:35,2小时35分钟,直达,经济舱,1520
2025-05-19,吉祥航空,HO5887,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:00,下午9:35,2小时35分钟,直达,经济舱,1550
2025-05-19,中国南方航空,CZ2176,呼和浩特白塔国际机场(HET),重庆江北国际机场(CKG),下午5:20,下午7:55,2小时35分钟,直达,经济舱,1060
2025-05-19,RuiliAirlines,DR5066,呼和浩特白塔国际机场(HET),西安咸阳国际机场(XIY),下午8:00,下午9:40,1小时40分钟,直达,经济舱,450
2025-05-19,深圳航空,ZH4621,呼和浩特白塔国际机场(HET),西安咸阳国际机场(XIY),下午7:20,下午9:25,2小时5分钟,直达,经济舱,510
2025-05-19,山东航空,SC5375,呼和浩特白塔国际机场(HET),西安咸阳国际机场(XIY),下午7:20,下午9:25,2小时5分钟,直达,经济舱,510
2025-05-19,中国国际航空,CA8113,呼和浩特白塔国际机场(HET),西安咸阳国际机场(XIY),下午7:20,下午9:25,2小时5分钟,直达,经济舱,510
2025-05-19,海南航空,HU7130,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午10:50,上午1:15,2小时25分钟,直达,经济舱,550
2025-05-19,中国国际航空,CA1642,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午10:15,上午12:25,2小时10分钟,直达,经济舱,620
2025-05-19,大新华航空,CN7140,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午9:55,上午12:10,2小时15分钟,直达,经济舱,771
2025-05-19,中国国际航空,CA1612,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午8:40,下午10:40,未知飞行时间分钟,直达,经济舱,810
2025-05-19,中国国际航空,CA1622,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午9:20,下午11:30,2小时10分钟,直达,经济舱,810
2025-05-19,FuzhouAir,FU7130,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午10:50,上午1:15,2小时25分钟,直达,经济舱,840
2025-05-19,海南航空,HU7140,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午9:55,上午12:10,2小时15分钟,直达,经济舱,840
2025-05-19,深圳航空,ZH1612,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午8:40,下午10:40,未知飞行时间分钟,直达,经济舱,990
2025-05-19,山东航空,SC5088,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午8:40,下午10:40,未知飞行时间分钟,直达,经济舱,990
2025-05-19,深圳航空,ZH1622,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午9:20,下午11:30,2小时10分钟,直达,经济舱,990
2025-05-19,山东航空,SC5092,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午9:20,下午11:30,2小时10分钟,直达,经济舱,990
2025-05-19,深圳航空,ZH1642,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午10:15,上午12:25,2小时10分钟,直达,经济舱,990
2025-05-19,山东航空,SC5096,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午10:15,上午12:25,2小时10分钟,直达,经济舱,990
2025-05-19,深圳航空,ZH1624,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:15,下午5:20,2小时5分钟,直达,经济舱,1080
2025-05-19,山东航空,SC5745,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:15,下午5:20,2小时5分钟,直达,经济舱,1080
2025-05-19,中国国际航空,CA1624,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:15,下午5:20,2小时5分钟,直达,经济舱,1080
2025-05-19,深圳航空,ZH1604,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:05,下午5:25,2小时20分钟,直达,经济舱,1270
2025-05-19,山东航空,SC5082,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:05,下午5:25,2小时20分钟,直达,经济舱,1270
2025-05-19,中国国际航空,CA1604,哈尔滨太平国际机场(HRB),北京首都国际机场(PEK),下午3:05,下午5:25,2小时20分钟,直达,经济舱,1270
2025-05-19,西藏航空,TV9832,哈尔滨太平国际机场(HRB),太原武宿国际机场(TYN),下午5:30,下午8:30,未知飞行时间分钟,直达,经济舱,890
2025-05-19,春秋航空,9C8870,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午7:40,下午11:05,3小时25分钟,直达,经济舱,802
2025-05-19,厦门航空,MF3879,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:05,下午10:50,2小时45分钟,直达,经济舱,1008
2025-05-19,吉祥航空,HO5513,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:05,下午10:50,2小时45分钟,直达,经济舱,1020
2025-05-19,中国东方航空,MU5612,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:05,下午10:50,2小时45分钟,直达,经济舱,1020
2025-05-19,中国东方航空,MU6562,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午7:10,下午10:20,3小时10分钟,直达,经济舱,1020
2025-05-19,春秋航空,9C6804,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:40,下午5:00,3小时20分钟,直达,经济舱,1020
2025-05-19,厦门航空,MF4085,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:00,下午11:10,3小时10分钟,直达,经济舱,1290
2025-05-19,四川航空,3U1623,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:00,下午11:10,3小时10分钟,直达,经济舱,1290
2025-05-19,中国南方航空,CZ6437,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:00,下午11:10,3小时10分钟,直达,经济舱,1290
2025-05-19,厦门航空,MF7777,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1410
2025-05-19,吉祥航空,HO1180,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1410
2025-05-19,深圳航空,ZH5178,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1440
2025-05-19,四川航空,3U4422,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1510
2025-05-19,中国东方航空,MU3777,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1510
2025-05-19,中国东方航空,MU2680,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午7:35,下午10:30,2小时55分钟,直达,经济舱,770
2025-05-19,9Air,AQ1376,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午2:15,下午5:15,未知飞行时间分钟,直达,经济舱,779
2025-05-19,FuzhouAir,FU7744,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午2:40,下午5:40,未知飞行时间分钟,直达,经济舱,800
2025-05-19,海南航空,HU7744,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午2:40,下午5:40,未知飞行时间分钟,直达,经济舱,800
2025-05-19,中国东方航空,MU2720,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午12:35,下午3:30,2小时55分钟,直达,经济舱,870
2025-05-19,中国南方航空,CZ5629,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午3:40,下午6:50,3小时10分钟,直达,经济舱,880
2025-05-19,四川航空,3U1417,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午3:40,下午6:50,3小时10分钟,直达,经济舱,1050
2025-05-19,LoongAir,GJ8586,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,680
2025-05-19,厦门航空,MF8816,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午12:45,下午3:55,3小时10分钟,直达,经济舱,740
2025-05-19,河北航空,NS8816,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午12:45,下午3:55,3小时10分钟,直达,经济舱,740
2025-05-19,华夏航空,G59690,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午12:45,下午3:55,3小时10分钟,直达,经济舱,740
2025-05-19,中国南方航空,CZ4541,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午12:45,下午3:55,3小时10分钟,直达,经济舱,750
2025-05-19,BeijingCapitalAirlines,JD5378,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午1:25,下午4:40,3小时15分钟,直达,经济舱,800
2025-05-19,四川航空,3U2748,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午12:45,下午3:55,3小时10分钟,直达,经济舱,850
2025-05-19,海南航空,HU7490,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午7:55,下午11:25,3小时30分钟,直达,经济舱,870
2025-05-19,厦门航空,MF8805,哈尔滨太平国际机场(HRB),深圳宝安国际机场(SZX),下午7:05,下午11:45,4小时40分钟,直达,经济舱,520
2025-05-19,BeijingCapitalAirlines,JD5074,哈尔滨太平国际机场(HRB),深圳宝安国际机场(SZX),下午6:10,下午10:35,4小时25分钟,直达,经济舱,540
2025-05-19,深圳航空,ZH9624,哈尔滨太平国际机场(HRB),深圳宝安国际机场(SZX),下午7:20,下午11:50,4小时30分钟,直达,经济舱,570
2025-05-19,中国南方航空,CZ3634,哈尔滨太平国际机场(HRB),深圳宝安国际机场(SZX),下午6:20,下午11:05,4小时45分钟,直达,经济舱,620
2025-05-19,成都航空,EU1960,哈尔滨太平国际机场(HRB),成都双流国际机场(CTU),下午7:00,下午11:20,4小时20分钟,直达,经济舱,870
2025-05-19,昆明航空,KY8246,哈尔滨太平国际机场(HRB),成都双流国际机场(CTU),下午3:20,下午7:50,4小时30分钟,直达,经济舱,910
2025-05-19,LoongAir,GJ5321,哈尔滨太平国际机场(HRB),成都双流国际机场(CTU),下午7:00,下午11:20,4小时20分钟,直达,经济舱,1000
2025-05-19,西藏航空,TV5080,哈尔滨太平国际机场(HRB),成都双流国际机场(CTU),下午7:00,下午11:20,4小时20分钟,直达,经济舱,1000
2025-05-19,中国东方航空,MU1962,哈尔滨太平国际机场(HRB),成都双流国际机场(CTU),下午7:00,下午11:20,4小时20分钟,直达,经济舱,1000
2025-05-19,中国国际航空,CA1836,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:30,2小时40分钟,直达,经济舱,1230
2025-05-19,深圳航空,ZH1836,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:30,2小时40分钟,直达,经济舱,1370
2025-05-19,山东航空,SC5415,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:30,2小时40分钟,直达,经济舱,1370
2025-05-19,春秋航空,9C8733,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午2:25,下午5:00,2小时35分钟,直达,经济舱,726
2025-05-19,春秋航空,9C8733,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午2:25,下午5:00,2小时35分钟,直达,经济舱,804
2025-05-19,春秋航空,9C8733,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午2:25,下午5:00,2小时35分钟,直达,经济舱,850
2025-05-19,吉祥航空,HO5705,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:40,下午11:55,2小时15分钟,直达,经济舱,1010
2025-05-19,吉祥航空,HO5701,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1010
2025-05-19,厦门航空,MF3609,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:40,下午11:55,2小时15分钟,直达,经济舱,1020
2025-05-19,厦门航空,MF3157,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1020
2025-05-19,中国东方航空,MU6357,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,830
2025-05-19,山东航空,SC5467,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午8:15,下午11:15,未知飞行时间分钟,直达,经济舱,910
2025-05-19,中国国际航空,CA8122,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午8:15,下午11:15,未知飞行时间分钟,直达,经济舱,910
2025-05-19,中国东方航空,MU5689,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,1020
2025-05-19,吉祥航空,HO5436,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,1220
2025-05-19,厦门航空,MF7474,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,1250
2025-05-19,吉祥航空,HO5520,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,1340
2025-05-19,厦门航空,MF3923,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,1370
2025-05-19,春秋航空,9C8869,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午3:30,下午6:25,2小时55分钟,直达,经济舱,1020
2025-05-19,中国东方航空,MU5611,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午4:00,下午6:55,2小时55分钟,直达,经济舱,1550
2025-05-19,四川航空,3U5251,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午2:45,下午6:00,3小时15分钟,直达,经济舱,1550
2025-05-19,中国东方航空,MU5615,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午2:45,下午6:00,3小时15分钟,直达,经济舱,1550
2025-05-19,厦门航空,MF3878,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午4:00,下午6:55,2小时55分钟,直达,经济舱,2290
2025-05-19,中国东方航空,MU2504,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午10:20,上午12:20,未知飞行时间分钟,直达,经济舱,463
2025-05-19,厦门航空,MF1353,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午9:00,下午11:05,2小时5分钟,直达,经济舱,650
2025-05-19,四川航空,3U1220,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午9:00,下午11:05,2小时5分钟,直达,经济舱,650
2025-05-19,中国南方航空,CZ3544,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午9:00,下午11:05,2小时5分钟,直达,经济舱,650
2025-05-19,吉祥航空,HO7417,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午9:00,下午11:05,2小时5分钟,直达,经济舱,1120
2025-05-19,中国南方航空,CZ3580,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午5:20,下午7:10,1小时50分钟,直达,经济舱,1200
2025-05-19,厦门航空,MF1381,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午5:20,下午7:10,1小时50分钟,直达,经济舱,1210
2025-05-19,四川航空,3U1236,上海浦东国际机场(PVG),武汉天河国际机场(WUH),下午5:20,下午7:10,1小时50分钟,直达,经济舱,1210
