date,airline,flight,departure_airport,arrival_airport,departure_time,arrival_time,duration,type,Cabin,price
2025-05-20,山东航空,SC5347,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午2:45,下午5:10,2小时25分钟,直达,经济舱,2520
2025-05-20,华夏航空,G58141,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午2:45,下午5:10,2小时25分钟,直达,经济舱,2520
2025-05-20,深圳航空,ZH1223,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午12:00,下午2:15,2小时15分钟,直达,经济舱,3020
2025-05-20,山东航空,SC5343,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午12:00,下午2:15,2小时15分钟,直达,经济舱,3020
2025-05-20,中国国际航空,CA1223,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午12:00,下午2:15,2小时15分钟,直达,经济舱,3020
2025-05-20,西藏航空,TV6201,北京首都国际机场(PEK),西安咸阳国际机场(XIY),上午7:25,上午9:45,2小时20分钟,直达,经济舱,3020
2025-05-20,山东航空,SC5337,北京首都国际机场(PEK),西安咸阳国际机场(XIY),上午7:25,上午9:45,2小时20分钟,直达,经济舱,3020
2025-05-20,中国国际航空,CA1231,北京首都国际机场(PEK),西安咸阳国际机场(XIY),上午7:25,上午9:45,2小时20分钟,直达,经济舱,3020
2025-05-20,深圳航空,ZH1201,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午2:00,下午4:25,2小时25分钟,直达,经济舱,3020
2025-05-20,山东航空,SC5345,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午2:00,下午4:25,2小时25分钟,直达,经济舱,3020
2025-05-20,华夏航空,G58190,北京首都国际机场(PEK),西安咸阳国际机场(XIY),下午2:00,下午4:25,2小时25分钟,直达,经济舱,3020
2025-05-20,中国东方航空,MU6609,太原武宿国际机场(TYN),哈尔滨太平国际机场(HRB),上午7:20,上午9:50,2小时30分钟,直达,经济舱,930
2025-05-20,FuzhouAir,FU6633,太原武宿国际机场(TYN),哈尔滨太平国际机场(HRB),下午9:15,下午11:50,2小时35分钟,直达,经济舱,970
2025-05-20,JiangxiAir,RY8881,太原武宿国际机场(TYN),哈尔滨太平国际机场(HRB),下午12:50,下午3:20,2小时30分钟,直达,经济舱,1100
2025-05-20,厦门航空,MF2030,太原武宿国际机场(TYN),哈尔滨太平国际机场(HRB),下午12:50,下午3:20,2小时30分钟,直达,经济舱,1100
2025-05-20,河北航空,NS5581,太原武宿国际机场(TYN),哈尔滨太平国际机场(HRB),下午12:50,下午3:20,2小时30分钟,直达,经济舱,1100
2025-05-20,春秋航空,9C8734,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:05,2小时10分钟,直达,经济舱,820
2025-05-20,中国东方航空,MU2353,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,930
2025-05-20,中国东方航空,MU5213,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,930
2025-05-20,中国东方航空,MU2402,太原武宿国际机场(TYN),上海浦东国际机场(PVG),上午7:30,上午9:40,2小时10分钟,直达,经济舱,1050
2025-05-20,吉祥航空,HO5700,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,1100
2025-05-20,吉祥航空,HO5702,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,1100
2025-05-20,厦门航空,MF3156,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午4:00,下午6:25,2小时25分钟,直达,经济舱,1120
2025-05-20,厦门航空,MF3608,太原武宿国际机场(TYN),上海浦东国际机场(PVG),下午5:55,下午8:25,2小时30分钟,直达,经济舱,1120
2025-05-20,吉祥航空,HO5698,太原武宿国际机场(TYN),上海浦东国际机场(PVG),上午7:30,上午9:40,2小时10分钟,直达,经济舱,1290
2025-05-20,厦门航空,MF3185,太原武宿国际机场(TYN),上海浦东国际机场(PVG),上午7:30,上午9:40,2小时10分钟,直达,经济舱,1300
2025-05-20,中国东方航空,MU2437,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午1:20,下午3:00,1小时40分钟,直达,经济舱,453
2025-05-20,中国东方航空,MU5373,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午2:55,下午4:50,1小时55分钟,直达,经济舱,453
2025-05-20,山东航空,SC2218,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午12:10,下午1:50,1小时40分钟,直达,经济舱,470
2025-05-20,深圳航空,ZH9332,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午4:40,下午6:30,1小时50分钟,直达,经济舱,470
2025-05-20,厦门航空,MF3212,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午1:20,下午3:00,1小时40分钟,直达,经济舱,510
2025-05-20,厦门航空,MF3718,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午2:55,下午4:50,1小时55分钟,直达,经济舱,510
2025-05-20,海南航空,HU7623,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午2:45,下午4:35,1小时50分钟,直达,经济舱,520
2025-05-20,山东航空,SC9246,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午4:40,下午6:30,1小时50分钟,直达,经济舱,590
2025-05-20,昆明航空,KY9248,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午4:40,下午6:30,1小时50分钟,直达,经济舱,590
2025-05-20,中国国际航空,CA3646,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午4:40,下午6:30,1小时50分钟,直达,经济舱,590
2025-05-20,西藏航空,TV3104,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午12:10,下午1:50,1小时40分钟,直达,经济舱,610
2025-05-20,深圳航空,ZH2602,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午12:10,下午1:50,1小时40分钟,直达,经济舱,610
2025-05-20,华夏航空,G56494,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午12:10,下午1:50,1小时40分钟,直达,经济舱,610
2025-05-20,中国国际航空,CA4698,太原武宿国际机场(TYN),武汉天河国际机场(WUH),下午12:10,下午1:50,1小时40分钟,直达,经济舱,610
2025-05-20,海南航空,HU7250,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:55,下午9:00,3小时5分钟,直达,经济舱,1090
2025-05-20,中国南方航空,CZ3696,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午10:45,上午1:50,3小时5分钟,直达,经济舱,1090
2025-05-20,中国南方航空,CZ3952,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午8:55,下午11:50,2小时55分钟,直达,经济舱,1120
2025-05-20,厦门航空,MF1666,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午8:55,下午11:50,2小时55分钟,直达,经济舱,1130
2025-05-20,厦门航空,MF1476,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午10:45,上午1:50,3小时5分钟,直达,经济舱,1130
2025-05-20,四川航空,3U1290,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午10:45,上午1:50,3小时5分钟,直达,经济舱,1220
2025-05-20,中国南方航空,CZ6528,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:05,下午8:10,3小时5分钟,直达,经济舱,1430
2025-05-20,厦门航空,MF4158,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午5:05,下午8:10,3小时5分钟,直达,经济舱,1520
2025-05-20,9Air,AQ1720,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午2:50,下午8:50,未知飞行时间分钟,直达,经济舱,1659
2025-05-20,厦门航空,MF4656,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午2:25,下午5:15,2小时50分钟,直达,经济舱,1730
2025-05-20,中国南方航空,CZ8768,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午2:25,下午5:15,2小时50分钟,直达,经济舱,1730
2025-05-20,厦门航空,MF1482,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午2:50,下午5:45,2小时55分钟,直达,经济舱,2110
2025-05-20,中国南方航空,CZ3702,太原武宿国际机场(TYN),广州白云国际机场(CAN),下午2:50,下午5:45,2小时55分钟,直达,经济舱,2110
2025-05-20,中国东方航空,MU5251,太原武宿国际机场(TYN),广州白云国际机场(CAN),上午8:00,上午10:40,2小时40分钟,直达,经济舱,3995
2025-05-20,海南航空,HU7776,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),下午10:15,上午1:05,2小时50分钟,直达,经济舱,980
2025-05-20,海南航空,HU7742,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),上午7:40,上午10:40,未知飞行时间分钟,直达,经济舱,1350
2025-05-20,深圳航空,ZH9132,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1530
2025-05-20,深圳航空,ZH9136,太原武宿国际机场(TYN),深圳宝安国际机场(SZX),下午4:55,下午7:55,未知飞行时间分钟,直达,经济舱,1530
2025-05-20,四川航空,3U8052,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,420
2025-05-20,昆明航空,KY3013,太原武宿国际机场(TYN),重庆江北国际机场(CKG),上午9:00,上午11:05,2小时5分钟,直达,经济舱,490
2025-05-20,山东航空,SC2268,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午7:35,下午9:35,未知飞行时间分钟,直达,经济舱,520
2025-05-20,厦门航空,MF5396,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,520
2025-05-20,中国东方航空,MU3362,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,520
2025-05-20,中国南方航空,CZ9396,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午10:40,上午1:05,2小时25分钟,直达,经济舱,530
2025-05-20,RuiliAirlines,DR5312,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午1:05,下午3:10,2小时5分钟,直达,经济舱,560
2025-05-20,四川航空,3U5445,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午8:00,下午10:05,2小时5分钟,直达,经济舱,570
2025-05-20,中国东方航空,MU6995,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午8:00,下午10:05,2小时5分钟,直达,经济舱,570
2025-05-20,深圳航空,ZH5413,太原武宿国际机场(TYN),重庆江北国际机场(CKG),上午9:00,上午11:05,2小时5分钟,直达,经济舱,610
2025-05-20,中国东方航空,MU9405,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午12:45,下午2:50,2小时5分钟,直达,经济舱,650
2025-05-20,厦门航空,MF2270,太原武宿国际机场(TYN),重庆江北国际机场(CKG),下午8:00,下午10:05,2小时5分钟,直达,经济舱,730
2025-05-20,深圳航空,ZH1112,呼和浩特白塔国际机场(HET),北京首都国际机场(PEK),下午5:30,下午7:15,1小时45分钟,直达,经济舱,630
2025-05-20,中国国际航空,CA1112,呼和浩特白塔国际机场(HET),北京首都国际机场(PEK),下午5:30,下午7:15,1小时45分钟,直达,经济舱,630
2025-05-20,FuzhouAir,FU6638,呼和浩特白塔国际机场(HET),哈尔滨太平国际机场(HRB),下午9:20,下午11:50,2小时30分钟,直达,经济舱,1000
2025-05-20,天津航空,GS6631,呼和浩特白塔国际机场(HET),哈尔滨太平国际机场(HRB),上午7:35,上午9:50,2小时15分钟,直达,经济舱,1160
2025-05-20,春秋航空,9C6425,呼和浩特白塔国际机场(HET),哈尔滨太平国际机场(HRB),下午4:20,下午6:35,2小时15分钟,直达,经济舱,1550
2025-05-20,吉祥航空,HO1016,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,510
2025-05-20,中国国际航空,CA8121,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午3:55,下午7:00,3小时5分钟,直达,经济舱,520
2025-05-20,中国东方航空,MU6358,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),上午8:05,上午10:55,2小时50分钟,直达,经济舱,622
2025-05-20,四川航空,3U4354,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,790
2025-05-20,中国东方航空,MU3697,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,790
2025-05-20,厦门航空,MF7697,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,800
2025-05-20,深圳航空,ZH5098,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,830
2025-05-20,中国南方航空,CZ15,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午12:35,下午3:25,2小时50分钟,直达,经济舱,830
2025-05-20,山东航空,SC5468,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),下午3:55,下午7:00,3小时5分钟,直达,经济舱,830
2025-05-20,吉祥航空,HO5450,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),上午8:05,上午10:55,2小时50分钟,直达,经济舱,1220
2025-05-20,厦门航空,MF7475,呼和浩特白塔国际机场(HET),上海浦东国际机场(PVG),上午8:05,上午10:55,2小时50分钟,直达,经济舱,1250
2025-05-20,湖南航空,A67748,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午6:00,下午8:00,未知飞行时间分钟,直达,经济舱,520
2025-05-20,海南航空,HU7114,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午4:50,下午7:20,2小时30分钟,直达,经济舱,570
2025-05-20,中国东方航空,MU9790,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午3:15,下午5:40,2小时25分钟,直达,经济舱,620
2025-05-20,华夏航空,G56817,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午3:15,下午5:40,2小时25分钟,直达,经济舱,730
2025-05-20,成都航空,EU2792,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),上午9:40,上午11:55,2小时15分钟,直达,经济舱,760
2025-05-20,西藏航空,TV5368,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),上午9:40,上午11:55,2小时15分钟,直达,经济舱,830
2025-05-20,四川航空,3U5884,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),上午9:40,上午11:55,2小时15分钟,直达,经济舱,900
2025-05-20,LoongAir,GJ3741,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,990
2025-05-20,海南航空,HU7855,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,990
2025-05-20,BeijingCapitalAirlines,JD4067,呼和浩特白塔国际机场(HET),南京禄口国际机场(NKG),下午12:40,下午3:05,2小时25分钟,直达,经济舱,990
2025-05-20,厦门航空,MF8188,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,500
2025-05-20,中国国际航空,CA8346,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,520
2025-05-20,河北航空,NS8188,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,590
2025-05-20,华夏航空,G59264,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,590
2025-05-20,中国南方航空,CZ4141,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,610
2025-05-20,四川航空,3U2334,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,680
2025-05-20,LoongAir,GJ3782,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,770
2025-05-20,中国东方航空,MU4663,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,850
2025-05-20,深圳航空,ZH4770,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-20,山东航空,SC5549,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-20,华夏航空,G58146,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午9:50,上午12:15,2小时25分钟,直达,经济舱,850
2025-05-20,吉祥航空,HO7053,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午8:10,下午10:35,2小时25分钟,直达,经济舱,950
2025-05-20,LoongAir,GJ3772,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,厦门航空,MF8124,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,四川航空,3U2288,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,吉祥航空,HO7031,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,河北航空,NS8124,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,中国南方航空,CZ4091,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,华夏航空,G59028,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,中国东方航空,MU4639,呼和浩特白塔国际机场(HET),杭州萧山国际机场(HGH),下午1:00,下午3:35,2小时35分钟,直达,经济舱,1810
2025-05-20,中国国际航空,CA8111,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午6:50,下午9:10,2小时20分钟,直达,经济舱,480
2025-05-20,吉祥航空,HO2156,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,570
2025-05-20,深圳航空,ZH4619,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午6:50,下午9:10,2小时20分钟,直达,经济舱,660
2025-05-20,厦门航空,MF7824,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,730
2025-05-20,深圳航空,ZH5225,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,760
2025-05-20,中国东方航空,MU3824,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,790
2025-05-20,中国南方航空,CZ7446,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,840
2025-05-20,四川航空,3U4546,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午3:55,下午6:10,2小时15分钟,直达,经济舱,860
2025-05-20,厦门航空,MF8122,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,970
2025-05-20,河北航空,NS8122,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,970
2025-05-20,华夏航空,G59226,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,970
2025-05-20,中国南方航空,CZ4089,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,980
2025-05-20,中国东方航空,MU4637,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,990
2025-05-20,深圳航空,ZH1056,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),上午11:05,下午1:05,未知飞行时间分钟,直达,经济舱,1050
2025-05-20,中国国际航空,CA8256,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),上午11:05,下午1:05,未知飞行时间分钟,直达,经济舱,1050
2025-05-20,四川航空,3U2286,呼和浩特白塔国际机场(HET),武汉天河国际机场(WUH),下午2:05,下午4:25,2小时20分钟,直达,经济舱,1050
2025-05-20,QingdaoAirlines,QW6132,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午8:15,下午10:50,2小时35分钟,直达,经济舱,440
2025-05-20,厦门航空,MF8168,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,470
2025-05-20,中国南方航空,CZ4940,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午8:15,下午10:50,2小时35分钟,直达,经济舱,490
2025-05-20,河北航空,NS8168,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,520
2025-05-20,华夏航空,G59254,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,520
2025-05-20,中国南方航空,CZ4127,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,540
2025-05-20,四川航空,3U2324,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午6:40,下午9:20,2小时40分钟,直达,经济舱,600
2025-05-20,9Air,AQ1524,呼和浩特白塔国际机场(HET),长沙黄花国际机场(CSX),下午1:20,下午3:55,2小时35分钟,直达,经济舱,1580
2025-05-20,LoongAir,GJ8568,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,厦门航空,MF5805,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,西藏航空,TV2406,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,四川航空,3U4680,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,华夏航空,G56432,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,成都航空,EU7500,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1040
2025-05-20,中国南方航空,CZ4756,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午10:00,上午1:25,3小时25分钟,直达,经济舱,1140
2025-05-20,中国南方航空,CZ3182,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),上午8:00,上午11:15,3小时15分钟,直达,经济舱,2280
2025-05-20,厦门航空,MF1087,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),上午11:45,下午3:05,3小时20分钟,直达,经济舱,2280
2025-05-20,中国南方航空,CZ3198,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),上午11:45,下午3:05,3小时20分钟,直达,经济舱,2280
2025-05-20,厦门航空,MF1129,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午3:35,下午7:00,3小时25分钟,直达,经济舱,2280
2025-05-20,中国南方航空,CZ3246,呼和浩特白塔国际机场(HET),广州白云国际机场(CAN),下午3:35,下午7:00,3小时25分钟,直达,经济舱,2280
2025-05-20,扬子江航空官网,Y87528,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午9:15,上午12:35,3小时20分钟,直达,经济舱,1110
2025-05-20,海南航空,HU4720,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午9:15,上午12:35,3小时20分钟,直达,经济舱,1360
2025-05-20,深圳航空,ZH9130,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午3:45,下午6:55,3小时10分钟,直达,经济舱,1597
2025-05-20,山东航空,SC9500,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午3:45,下午6:55,3小时10分钟,直达,经济舱,1750
2025-05-20,华夏航空,G56050,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午3:45,下午6:55,3小时10分钟,直达,经济舱,1750
2025-05-20,中国国际航空,CA3604,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午3:45,下午6:55,3小时10分钟,直达,经济舱,1750
2025-05-20,厦门航空,MF4015,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午5:45,下午11:00,5小时15分钟,直达,经济舱,1780
2025-05-20,吉祥航空,HO7543,呼和浩特白塔国际机场(HET),深圳宝安国际机场(SZX),下午5:45,下午11:00,5小时15分钟,直达,经济舱,2000
2025-05-20,成都航空,EU1888,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,800
2025-05-20,中国国际航空,CA8131,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午4:30,下午7:15,2小时45分钟,直达,经济舱,900
2025-05-20,华夏航空,G52792,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,920
2025-05-20,华夏航空,G58248,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午4:30,下午7:15,2小时45分钟,直达,经济舱,930
2025-05-20,中国东方航空,MU1952,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,930
2025-05-20,LoongAir,GJ5652,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,950
2025-05-20,厦门航空,MF2456,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,950
2025-05-20,四川航空,3U4052,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,950
2025-05-20,山东航空,SC3764,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,950
2025-05-20,中国国际航空,CA9008,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午2:30,下午5:00,2小时30分钟,直达,经济舱,950
2025-05-20,西藏航空,TV7433,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),上午8:15,上午10:50,2小时35分钟,直达,经济舱,1020
2025-05-20,华夏航空,G58035,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),上午8:15,上午10:50,2小时35分钟,直达,经济舱,1020
2025-05-20,中国国际航空,CA8143,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),上午8:15,上午10:50,2小时35分钟,直达,经济舱,1020
2025-05-20,中国国际航空,CA8147,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),上午9:05,上午11:50,2小时45分钟,直达,经济舱,1020
2025-05-20,LoongAir,GJ5291,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1020
2025-05-20,西藏航空,TV5050,呼和浩特白塔国际机场(HET),成都双流国际机场(CTU),下午7:55,下午10:45,2小时50分钟,直达,经济舱,1020
