date,airline,flight,departure_airport,arrival_airport,departure_time,arrival_time,duration,type,Cabin,price
2025-05-21,中国东方航空,MU3777,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1380
2025-05-21,中国国际航空,CA8302,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:20,下午1:25,3小时5分钟,直达,经济舱,1420
2025-05-21,中国南方航空,CZ115,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1440
2025-05-21,深圳航空,ZH4602,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:20,下午1:25,3小时5分钟,直达,经济舱,1490
2025-05-21,山东航空,SC5160,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:20,下午1:25,3小时5分钟,直达,经济舱,1490
2025-05-21,厦门航空,MF1930,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:40,下午1:50,3小时10分钟,直达,经济舱,1530
2025-05-21,四川航空,3U1531,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:40,下午1:50,3小时10分钟,直达,经济舱,1530
2025-05-21,中国南方航空,CZ6209,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:40,下午1:50,3小时10分钟,直达,经济舱,1530
2025-05-21,吉祥航空,HO7566,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午8:00,下午11:10,3小时10分钟,直达,经济舱,1530
2025-05-21,厦门航空,MF7561,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午7:10,下午10:20,3小时10分钟,直达,经济舱,1540
2025-05-21,厦门航空,MF3883,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午6:40,上午10:10,3小时30分钟,直达,经济舱,1540
2025-05-21,吉祥航空,HO7535,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午3:45,下午6:45,未知飞行时间分钟,直达,经济舱,1650
2025-05-21,吉祥航空,HO7537,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午7:25,上午10:40,3小时15分钟,直达,经济舱,1650
2025-05-21,吉祥航空,HO7525,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午4:55,下午8:10,3小时15分钟,直达,经济舱,1650
2025-05-21,中国国际航空,CA3262,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1670
2025-05-21,四川航空,3U4422,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),下午1:00,下午3:55,2小时55分钟,直达,经济舱,1770
2025-05-21,吉祥航空,HO7531,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午10:40,下午1:50,3小时10分钟,直达,经济舱,2010
2025-05-21,厦门航空,MF3881,哈尔滨太平国际机场(HRB),上海浦东国际机场(PVG),上午11:55,下午2:50,2小时55分钟,直达,经济舱,2160
2025-05-21,中国东方航空,MU2680,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午7:35,下午10:30,2小时55分钟,直达,经济舱,770
2025-05-21,9Air,AQ1376,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午2:15,下午5:15,未知飞行时间分钟,直达,经济舱,829
2025-05-21,中国南方航空,CZ5629,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午3:40,下午6:50,3小时10分钟,直达,经济舱,880
2025-05-21,四川航空,3U1417,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午3:40,下午6:50,3小时10分钟,直达,经济舱,1050
2025-05-21,厦门航空,MF8098,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),上午8:55,上午11:50,2小时55分钟,直达,经济舱,1180
2025-05-21,四川航空,3U2266,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),上午8:55,上午11:50,2小时55分钟,直达,经济舱,1180
2025-05-21,河北航空,NS6098,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),上午8:55,上午11:50,2小时55分钟,直达,经济舱,1180
2025-05-21,华夏航空,G59182,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),上午8:55,上午11:50,2小时55分钟,直达,经济舱,1180
2025-05-21,中国南方航空,CZ4069,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),上午8:55,上午11:50,2小时55分钟,直达,经济舱,1190
2025-05-21,中国东方航空,MU2720,哈尔滨太平国际机场(HRB),南京禄口国际机场(NKG),下午12:35,下午3:30,2小时55分钟,直达,经济舱,1230
2025-05-21,LoongAir,GJ8586,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,520
2025-05-21,LoongAir,GJ8231,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,520
2025-05-21,厦门航空,MF8839,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午9:00,下午12:25,3小时25分钟,直达,经济舱,570
2025-05-21,厦门航空,MF8816,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,670
2025-05-21,中国国际航空,CA8514,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午8:45,上午12:10,3小时25分钟,直达,经济舱,670
2025-05-21,海南航空,HU7490,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午7:55,下午11:25,3小时30分钟,直达,经济舱,720
2025-05-21,河北航空,NS8816,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,740
2025-05-21,华夏航空,G59690,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,740
2025-05-21,中国南方航空,CZ4541,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,750
2025-05-21,中国南方航空,CZ6259,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午8:20,上午11:40,3小时20分钟,直达,经济舱,770
2025-05-21,四川航空,3U2748,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,850
2025-05-21,四川航空,3U1551,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午8:20,上午11:40,3小时20分钟,直达,经济舱,880
2025-05-21,厦门航空,MF1961,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午8:20,上午11:40,3小时20分钟,直达,经济舱,940
2025-05-21,LoongAir,GJ3972,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,960
2025-05-21,四川航空,3U4684,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,980
2025-05-21,四川航空,3U4653,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,980
2025-05-21,BeijingCapitalAirlines,JD5378,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午1:25,下午4:40,3小时15分钟,直达,经济舱,1010
2025-05-21,中国南方航空,CZ8635,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午5:05,下午8:35,3小时30分钟,直达,经济舱,1010
2025-05-21,厦门航空,MF4608,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午5:05,下午8:35,3小时30分钟,直达,经济舱,1040
2025-05-21,厦门航空,MF5811,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,西藏航空,TV2412,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,中国南方航空,CZ4762,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,华夏航空,G56390,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,中国东方航空,MU4302,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,成都航空,EU7506,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午9:45,上午1:05,3小时20分钟,直达,经济舱,1050
2025-05-21,厦门航空,MF5768,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,西藏航空,TV2369,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,中国南方航空,CZ4719,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,华夏航空,G56333,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,中国东方航空,MU4297,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,成都航空,EU7463,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),上午6:30,上午9:55,3小时25分钟,直达,经济舱,1050
2025-05-21,深圳航空,ZH4114,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午8:45,上午12:10,3小时25分钟,直达,经济舱,1060
2025-05-21,山东航空,SC5552,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午8:45,上午12:10,3小时25分钟,直达,经济舱,1060
2025-05-21,中国东方航空,MU4891,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,1070
2025-05-21,吉祥航空,HO7343,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午2:05,下午5:15,3小时10分钟,直达,经济舱,1190
2025-05-21,四川航空,3U1999,哈尔滨太平国际机场(HRB),杭州萧山国际机场(HGH),下午5:05,下午8:35,3小时30分钟,直达,经济舱,1210
2025-05-21,中国南方航空,CZ2334,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),下午6:35,上午12:55,6小时20分钟,直达,经济舱,1220
2025-05-21,厦门航空,MF4021,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),上午11:55,下午4:15,4小时20分钟,直达,经济舱,1340
2025-05-21,中国南方航空,CZ6345,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),上午11:55,下午4:15,4小时20分钟,直达,经济舱,1340
2025-05-21,中国国际航空,CA4012,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),下午12:00,下午4:25,4小时25分钟,直达,经济舱,1370
2025-05-21,深圳航空,ZH4284,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),下午12:00,下午4:25,4小时25分钟,直达,经济舱,1380
2025-05-21,山东航空,SC5236,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),下午12:00,下午4:25,4小时25分钟,直达,经济舱,1380
2025-05-21,华夏航空,G58086,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),下午12:00,下午4:25,4小时25分钟,直达,经济舱,1380
2025-05-21,四川航空,3U1579,哈尔滨太平国际机场(HRB),重庆江北国际机场(CKG),上午11:55,下午4:15,4小时20分钟,直达,经济舱,1460
2025-05-21,中国东方航空,MU5165,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午9:35,下午11:50,2小时15分钟,直达,经济舱,970
2025-05-21,厦门航空,MF3576,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午9:35,下午11:50,2小时15分钟,直达,经济舱,1170
2025-05-21,中国东方航空,MU5151,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午8:00,上午10:25,2小时25分钟,直达,经济舱,1270
2025-05-21,四川航空,3U5167,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午8:00,上午10:25,2小时25分钟,直达,经济舱,1330
2025-05-21,中国国际航空,CA1836,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:25,2小时35分钟,直达,经济舱,1410
2025-05-21,厦门航空,MF3564,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午8:00,上午10:25,2小时25分钟,直达,经济舱,1490
2025-05-21,扬子江航空官网,Y87614,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午11:15,下午1:45,2小时30分钟,直达,经济舱,1580
2025-05-21,海南航空,HU7614,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午11:15,下午1:45,2小时30分钟,直达,经济舱,1580
2025-05-21,中国国际航空,CA1884,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:20,下午7:15,2小时55分钟,直达,经济舱,1590
2025-05-21,深圳航空,ZH1836,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:25,2小时35分钟,直达,经济舱,1600
2025-05-21,山东航空,SC5415,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午6:50,下午9:25,2小时35分钟,直达,经济舱,1600
2025-05-21,深圳航空,ZH1884,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:20,下午7:15,2小时55分钟,直达,经济舱,1750
2025-05-21,山东航空,SC5405,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午4:20,下午7:15,2小时55分钟,直达,经济舱,1750
2025-05-21,厦门航空,MF3573,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:30,下午6:00,2小时30分钟,直达,经济舱,2200
2025-05-21,吉祥航空,HO5539,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:30,下午6:00,2小时30分钟,直达,经济舱,2200
2025-05-21,中国东方航空,MU5161,上海浦东国际机场(PVG),北京首都国际机场(PEK),下午3:30,下午6:00,2小时30分钟,直达,经济舱,2200
2025-05-21,厦门航空,MF3568,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午10:30,下午1:00,2小时30分钟,直达,经济舱,2220
2025-05-21,中国东方航空,MU5155,上海浦东国际机场(PVG),北京首都国际机场(PEK),上午10:30,下午1:00,2小时30分钟,直达,经济舱,2220
2025-05-21,春秋航空,9C8735,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午5:55,下午8:30,2小时35分钟,直达,经济舱,580
2025-05-21,春秋航空,9C8733,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午2:25,下午5:00,2小时35分钟,直达,经济舱,820
2025-05-21,中国东方航空,MU5214,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:40,下午11:55,2小时15分钟,直达,经济舱,930
2025-05-21,吉祥航空,HO5705,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:40,下午11:55,2小时15分钟,直达,经济舱,1100
2025-05-21,厦门航空,MF3609,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午9:40,下午11:55,2小时15分钟,直达,经济舱,1120
2025-05-21,中国东方航空,MU2354,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1250
2025-05-21,厦门航空,MF3157,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1380
2025-05-21,吉祥航空,HO5701,上海浦东国际机场(PVG),太原武宿国际机场(TYN),下午7:30,下午10:00,2小时30分钟,直达,经济舱,1380
2025-05-21,厦门航空,MF3184,上海浦东国际机场(PVG),太原武宿国际机场(TYN),上午10:45,下午1:15,2小时30分钟,直达,经济舱,1940
2025-05-21,吉祥航空,HO5697,上海浦东国际机场(PVG),太原武宿国际机场(TYN),上午10:45,下午1:15,2小时30分钟,直达,经济舱,1940
2025-05-21,中国东方航空,MU2401,上海浦东国际机场(PVG),太原武宿国际机场(TYN),上午10:45,下午1:15,2小时30分钟,直达,经济舱,1940
2025-05-21,中国东方航空,MU6357,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,1020
2025-05-21,山东航空,SC5467,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午7:45,下午10:45,未知飞行时间分钟,直达,经济舱,1040
2025-05-21,中国国际航空,CA8122,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午7:45,下午10:45,未知飞行时间分钟,直达,经济舱,1040
2025-05-21,吉祥航空,HO5436,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,1340
2025-05-21,厦门航空,MF7474,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午9:10,上午12:05,2小时55分钟,直达,经济舱,1370
2025-05-21,厦门航空,MF3923,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,2610
2025-05-21,吉祥航空,HO5520,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,2610
2025-05-21,中国东方航空,MU5689,上海浦东国际机场(PVG),呼和浩特白塔国际机场(HET),下午5:30,下午8:25,2小时55分钟,直达,经济舱,2610
2025-05-21,中国东方航空,MU5619,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:50,下午11:55,3小时5分钟,直达,经济舱,1280
2025-05-21,厦门航空,MF1885,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午9:25,上午12:20,2小时55分钟,直达,经济舱,1290
2025-05-21,四川航空,3U1502,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午9:25,上午12:20,2小时55分钟,直达,经济舱,1290
2025-05-21,中国南方航空,CZ6142,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午9:25,上午12:20,2小时55分钟,直达,经济舱,1290
2025-05-21,春秋航空,9C8869,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午3:55,下午7:00,3小时5分钟,直达,经济舱,1390
2025-05-21,中国南方航空,CZ6252,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1630
2025-05-21,厦门航空,MF5112,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1740
2025-05-21,四川航空,3U3312,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1740
2025-05-21,华夏航空,G58616,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1740
2025-05-21,成都航空,EU7036,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1740
2025-05-21,QingdaoAirlines,QW6016,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1760
2025-05-21,中国南方航空,CZ9112,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1760
2025-05-21,厦门航空,MF1954,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1770
2025-05-21,四川航空,3U1544,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:00,下午11:05,3小时5分钟,直达,经济舱,1770
2025-05-21,吉祥航空,HO5783,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午10:50,下午1:55,3小时5分钟,直达,经济舱,1790
2025-05-21,吉祥航空,HO7526,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午9:25,上午12:20,2小时55分钟,直达,经济舱,1890
2025-05-21,厦门航空,MF7776,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2060
2025-05-21,吉祥航空,HO1179,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2060
2025-05-21,中国国际航空,CA3261,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2060
2025-05-21,中国东方航空,MU5611,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午4:00,下午6:55,2小时55分钟,直达,经济舱,2070
2025-05-21,深圳航空,ZH5177,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2090
2025-05-21,吉祥航空,HO7536,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:00,下午11:05,3小时5分钟,直达,经济舱,2130
2025-05-21,厦门航空,MF3882,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午8:50,下午11:55,3小时5分钟,直达,经济舱,2160
2025-05-21,中国东方航空,MU3776,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2170
2025-05-21,中国南方航空,CZ114,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2250
2025-05-21,中国南方航空,CZ6438,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午6:40,上午9:40,未知飞行时间分钟,直达,经济舱,2460
2025-05-21,四川航空,3U4421,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:55,下午12:00,3小时5分钟,直达,经济舱,2690
2025-05-21,厦门航空,MF3878,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午4:00,下午6:55,2小时55分钟,直达,经济舱,2760
2025-05-21,中国国际航空,CA8301,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午6:25,上午9:20,2小时55分钟,直达,经济舱,2951
2025-05-21,吉祥航空,HO5462,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:45,上午11:50,3小时5分钟,直达,经济舱,3230
2025-05-21,中国东方航空,MU5613,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),上午8:45,上午11:50,3小时5分钟,直达,经济舱,3230
2025-05-21,厦门航空,MF3880,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午2:45,下午6:00,3小时15分钟,直达,经济舱,3230
2025-05-21,四川航空,3U5251,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午2:45,下午6:00,3小时15分钟,直达,经济舱,3230
2025-05-21,中国东方航空,MU5615,上海浦东国际机场(PVG),哈尔滨太平国际机场(HRB),下午2:45,下午6:00,3小时15分钟,直达,经济舱,3230
2025-05-21,中国东方航空,MU2882,上海浦东国际机场(PVG),南京禄口国际机场(NKG),下午9:55,下午11:10,1小时15分钟,直达,经济舱,380
2025-05-21,厦门航空,MF3460,上海浦东国际机场(PVG),南京禄口国际机场(NKG),下午9:55,下午11:10,1小时15分钟,直达,经济舱,560
2025-05-21,上海航空,FM9401,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午10:10,上午12:05,1小时55分钟,直达,经济舱,542
2025-05-21,扬子江航空官网,Y87523,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),上午6:50,上午8:45,1小时55分钟,直达,经济舱,580
2025-05-21,吉祥航空,HO1079,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,650
2025-05-21,上海航空,FM9399,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:05,下午5:10,2小时5分钟,直达,经济舱,660
2025-05-21,中国东方航空,MU8475,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:05,下午5:10,2小时5分钟,直达,经济舱,660
2025-05-21,中国东方航空,MU8483,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午10:10,上午12:05,1小时55分钟,直达,经济舱,690
2025-05-21,厦门航空,MF1682,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午9:20,下午11:40,2小时20分钟,直达,经济舱,710
2025-05-21,中国南方航空,CZ3970,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午9:20,下午11:40,2小时20分钟,直达,经济舱,710
2025-05-21,厦门航空,MF1680,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午4:10,下午6:20,2小时10分钟,直达,经济舱,780
2025-05-21,中国南方航空,CZ3968,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午4:10,下午6:20,2小时10分钟,直达,经济舱,780
2025-05-21,厦门航空,MF4538,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午7:15,下午9:35,2小时20分钟,直达,经济舱,850
2025-05-21,中国南方航空,CZ8432,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午7:15,下午9:35,2小时20分钟,直达,经济舱,850
2025-05-21,海南航空,HU4715,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),上午6:50,上午8:45,1小时55分钟,直达,经济舱,910
2025-05-21,吉祥航空,HO7494,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午9:20,下午11:40,2小时20分钟,直达,经济舱,930
2025-05-21,上海航空,FM9403,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),上午11:35,下午1:50,2小时15分钟,直达,经济舱,960
2025-05-21,中国东方航空,MU3814,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,970
2025-05-21,厦门航空,MF1817,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午1:55,下午4:10,2小时15分钟,直达,经济舱,990
2025-05-21,中国南方航空,CZ5828,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午1:55,下午4:10,2小时15分钟,直达,经济舱,990
2025-05-21,吉祥航空,HO7492,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午4:10,下午6:20,2小时10分钟,直达,经济舱,1000
2025-05-21,中国南方航空,CZ42,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,1010
2025-05-21,吉祥航空,HO7655,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午7:15,下午9:35,2小时20分钟,直达,经济舱,1070
2025-05-21,厦门航空,MF7814,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,1090
2025-05-21,深圳航空,ZH5215,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,1120
2025-05-21,吉祥航空,HO7518,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午1:55,下午4:10,2小时15分钟,直达,经济舱,1200
2025-05-21,中国国际航空,CA3227,上海浦东国际机场(PVG),长沙黄花国际机场(CSX),下午3:55,下午6:00,2小时5分钟,直达,经济舱,1490
2025-05-21,DonghaiAirlines,DZ6208,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午10:20,上午1:05,2小时45分钟,直达,经济舱,720
2025-05-21,海南航空,HU6206,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午9:05,下午11:35,2小时30分钟,直达,经济舱,770
2025-05-21,扬子江航空官网,Y87566,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午12:50,下午3:35,2小时45分钟,直达,经济舱,770
2025-05-21,深圳航空,ZH9530,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午9:15,下午11:55,2小时40分钟,直达,经济舱,780
2025-05-21,海南航空,HU7724,上海浦东国际机场(PVG),深圳宝安国际机场(SZX),下午1:55,下午4:35,2小时40分钟,直达,经济舱,820
